Start,Value,End,Duration
2023-01-14 21:20:48.719,firefox.exe,2023-01-14 21:20:49.422,0 days 00:00:00.703000
2023-01-14 21:20:49.422,WeChat.exe,2023-01-14 21:21:31.739,0 days 00:00:42.317000
2023-01-14 21:21:31.739,firefox.exe,2023-01-14 21:23:41.681,0 days 00:02:09.942000
2023-01-14 21:23:41.681,ScreenClippingHost.exe,2023-01-14 21:23:44.580,0 days 00:00:02.899000
2023-01-14 21:23:44.580,onenoteim.exe,2023-01-14 21:23:46.216,0 days 00:00:01.636000
2023-01-14 21:23:46.216,ApplicationFrameHost.exe,2023-01-14 21:24:44.371,0 days 00:00:58.155000
2023-01-14 21:24:44.371,ScreenClippingHost.exe,2023-01-14 21:24:46.218,0 days 00:00:01.847000
2023-01-14 21:24:46.218,ApplicationFrameHost.exe,2023-01-14 21:24:49.634,0 days 00:00:03.416000
2023-01-14 21:24:49.634,ScreenClippingHost.exe,2023-01-14 21:24:56.218,0 days 00:00:06.584000
2023-01-14 21:24:56.218,ApplicationFrameHost.exe,2023-01-14 21:24:58.129,0 days 00:00:01.911000
2023-01-14 21:24:58.129,ScreenClippingHost.exe,2023-01-14 21:25:26.220,0 days 00:00:28.091000
2023-01-14 21:25:26.220,ApplicationFrameHost.exe,2023-01-14 21:25:28.297,0 days 00:00:02.077000
2023-01-14 21:25:28.297,firefox.exe,2023-01-14 21:25:50.111,0 days 00:00:21.814000
2023-01-14 21:25:50.111,explorer.exe,2023-01-14 21:25:51.796,0 days 00:00:01.685000
2023-01-14 21:25:51.796,Teams.exe,2023-01-14 21:25:52.923,0 days 00:00:01.127000
2023-01-14 21:25:52.923,Microsoft.AAD.BrokerPlugin.exe,2023-01-14 21:25:56.221,0 days 00:00:03.298000
2023-01-14 21:25:56.221,explorer.exe,2023-01-14 21:25:58.346,0 days 00:00:02.125000
2023-01-14 21:25:58.346,firefox.exe,2023-01-14 21:26:00.648,0 days 00:00:02.302000
2023-01-14 21:26:00.648,explorer.exe,2023-01-14 21:26:02.643,0 days 00:00:01.995000
2023-01-14 21:26:02.643,WeChat.exe,2023-01-14 21:27:10.471,0 days 00:01:07.828000
2023-01-14 21:27:10.471,firefox.exe,2023-01-14 21:28:07.766,0 days 00:00:57.295000
2023-01-14 21:28:07.766,WeChat.exe,2023-01-14 21:28:16.225,0 days 00:00:08.459000
2023-01-14 21:28:16.225,firefox.exe,2023-01-14 21:28:22.469,0 days 00:00:06.244000
2023-01-14 21:28:22.469,onenoteim.exe,2023-01-14 21:28:26.226,0 days 00:00:03.757000
2023-01-14 21:28:26.226,ApplicationFrameHost.exe,2023-01-14 21:28:31.494,0 days 00:00:05.268000
2023-01-14 21:28:31.494,explorer.exe,2023-01-14 21:28:32.518,0 days 00:00:01.024000
2023-01-14 21:28:32.518,firefox.exe,2023-01-14 21:29:12.510,0 days 00:00:39.992000
2023-01-14 21:29:12.510,explorer.exe,2023-01-14 21:29:16.228,0 days 00:00:03.718000
2023-01-14 21:29:16.228,LeagueClientUx.exe,2023-01-14 21:29:33.377,0 days 00:00:17.149000
2023-01-14 21:29:33.377,firefox.exe,2023-01-14 21:30:56.221,0 days 00:01:22.844000
2023-01-14 21:30:56.221,explorer.exe,2023-01-14 21:31:01.531,0 days 00:00:05.310000
2023-01-14 21:31:01.531,firefox.exe,2023-01-14 21:31:06.608,0 days 00:00:05.077000
2023-01-14 21:31:06.608,WeChat.exe,2023-01-14 21:31:13.321,0 days 00:00:06.713000
2023-01-14 21:31:13.321,firefox.exe,2023-01-14 21:31:27.815,0 days 00:00:14.494000
2023-01-14 21:31:27.815,WeChat.exe,2023-01-14 21:31:49.214,0 days 00:00:21.399000
2023-01-14 21:31:49.214,firefox.exe,2023-01-14 21:32:06.264,0 days 00:00:17.050000
2023-01-14 21:32:06.264,WeChat.exe,2023-01-14 21:32:08.173,0 days 00:00:01.909000
2023-01-14 21:32:08.173,firefox.exe,2023-01-14 21:32:21.594,0 days 00:00:13.421000
2023-01-14 21:32:21.594,WeChat.exe,2023-01-14 21:32:24.584,0 days 00:00:02.990000
2023-01-14 21:32:24.584,firefox.exe,2023-01-14 21:34:43.445,0 days 00:02:18.861000
2023-01-14 21:34:43.445,WeChat.exe,2023-01-14 21:34:45.617,0 days 00:00:02.172000
2023-01-14 21:34:45.617,LeagueClientUx.exe,2023-01-14 21:34:51.721,0 days 00:00:06.104000
2023-01-14 21:34:51.721,firefox.exe,2023-01-14 21:35:35.758,0 days 00:00:44.037000
2023-01-14 21:35:35.758,onenoteim.exe,2023-01-14 21:35:36.242,0 days 00:00:00.484000
2023-01-14 21:35:36.242,ApplicationFrameHost.exe,2023-01-14 21:35:37.180,0 days 00:00:00.938000
2023-01-14 21:35:37.180,firefox.exe,2023-01-14 21:37:04.461,0 days 00:01:27.281000
2023-01-14 21:37:04.461,explorer.exe,2023-01-14 21:37:05.332,0 days 00:00:00.871000
2023-01-14 21:37:05.332,LeagueClientUx.exe,2023-01-14 21:37:08.002,0 days 00:00:02.670000
2023-01-14 21:37:08.002,firefox.exe,2023-01-14 21:37:12.739,0 days 00:00:04.737000
2023-01-14 21:37:12.739,LeagueClientUx.exe,2023-01-14 21:37:13.003,0 days 00:00:00.264000
2023-01-14 21:37:13.003,firefox.exe,2023-01-14 21:37:17.990,0 days 00:00:04.987000
2023-01-14 21:37:17.990,LeagueClientUx.exe,2023-01-14 21:38:02.146,0 days 00:00:44.156000
2023-01-14 21:38:02.146,firefox.exe,2023-01-14 21:38:12.104,0 days 00:00:09.958000
2023-01-14 21:38:12.104,LeagueClientUx.exe,2023-01-14 21:38:24.862,0 days 00:00:12.758000
2023-01-14 21:38:24.862,firefox.exe,2023-01-14 21:38:36.249,0 days 00:00:11.387000
2023-01-14 21:38:36.249,explorer.exe,2023-01-14 21:38:40.205,0 days 00:00:03.956000
2023-01-14 21:38:40.205,firefox.exe,2023-01-14 21:39:03.755,0 days 00:00:23.550000
2023-01-14 21:39:03.755,League of Legends.exe,2023-01-14 21:39:06.251,0 days 00:00:02.496000
2023-01-14 21:39:06.251,firefox.exe,2023-01-14 21:39:12.906,0 days 00:00:06.655000
2023-01-14 21:39:12.906,League of Legends.exe,2023-01-14 21:52:43.928,0 days 00:13:31.022000
2023-01-14 21:52:43.928,firefox.exe,2023-01-14 21:52:46.280,0 days 00:00:02.352000
2023-01-14 21:52:46.280,League of Legends.exe,2023-01-14 21:54:42.851,0 days 00:01:56.571000
2023-01-14 21:54:42.851,LeagueClientUx.exe,2023-01-14 21:54:46.465,0 days 00:00:03.614000
2023-01-14 21:54:46.465,firefox.exe,2023-01-14 21:54:47.636,0 days 00:00:01.171000
2023-01-14 21:54:47.636,LeagueClientUx.exe,2023-01-14 21:54:51.484,0 days 00:00:03.848000
2023-01-14 21:54:51.484,firefox.exe,2023-01-14 21:55:06.093,0 days 00:00:14.609000
2023-01-14 21:55:06.093,LeagueClientUx.exe,2023-01-14 21:55:09.680,0 days 00:00:03.587000
2023-01-14 21:55:09.680,firefox.exe,2023-01-14 21:55:15.889,0 days 00:00:06.209000
2023-01-14 21:55:15.889,LeagueClientUx.exe,2023-01-14 21:55:17.064,0 days 00:00:01.175000
2023-01-14 21:55:17.064,firefox.exe,2023-01-14 21:55:17.984,0 days 00:00:00.920000
2023-01-14 21:55:17.984,LeagueClientUx.exe,2023-01-14 21:55:30.106,0 days 00:00:12.122000
2023-01-14 21:55:30.106,firefox.exe,2023-01-14 21:55:31.504,0 days 00:00:01.398000
2023-01-14 21:55:31.504,LeagueClientUx.exe,2023-01-14 21:55:33.408,0 days 00:00:01.904000
2023-01-14 21:55:33.408,firefox.exe,2023-01-14 21:56:03.368,0 days 00:00:29.960000
2023-01-14 21:56:03.368,LeagueClientUx.exe,2023-01-14 21:56:04.164,0 days 00:00:00.796000
2023-01-14 21:56:04.164,firefox.exe,2023-01-14 21:56:07.232,0 days 00:00:03.068000
2023-01-14 21:56:07.232,LeagueClientUx.exe,2023-01-14 21:56:07.524,0 days 00:00:00.292000
2023-01-14 21:56:07.524,firefox.exe,2023-01-14 21:56:08.097,0 days 00:00:00.573000
2023-01-14 21:56:08.097,LeagueClientUx.exe,2023-01-14 21:56:32.654,0 days 00:00:24.557000
2023-01-14 21:56:32.654,firefox.exe,2023-01-14 21:56:33.544,0 days 00:00:00.890000
2023-01-14 21:56:33.544,LeagueClientUx.exe,2023-01-14 21:56:39.802,0 days 00:00:06.258000
2023-01-14 21:56:39.802,firefox.exe,2023-01-14 21:56:40.723,0 days 00:00:00.921000
2023-01-14 21:56:40.723,LeagueClientUx.exe,2023-01-14 21:56:44.562,0 days 00:00:03.839000
2023-01-14 21:56:44.562,firefox.exe,2023-01-14 21:56:59.625,0 days 00:00:15.063000
2023-01-14 21:56:59.625,explorer.exe,2023-01-14 21:57:02.623,0 days 00:00:02.998000
2023-01-14 21:57:02.623,WeChat.exe,2023-01-14 21:57:06.292,0 days 00:00:03.669000
2023-01-14 21:57:06.292,firefox.exe,2023-01-14 21:57:34.432,0 days 00:00:28.140000
2023-01-14 21:57:34.432,League of Legends.exe,2023-01-14 22:15:20.336,0 days 00:17:45.904000
2023-01-14 22:15:20.336,firefox.exe,2023-01-14 22:15:22.455,0 days 00:00:02.119000
2023-01-14 22:15:22.455,LeagueClientUx.exe,2023-01-14 22:15:30.008,0 days 00:00:07.553000
2023-01-14 22:15:30.008,firefox.exe,2023-01-14 22:15:33.783,0 days 00:00:03.775000
2023-01-14 22:15:33.783,LeagueClientUx.exe,2023-01-14 22:17:08.702,0 days 00:01:34.919000
2023-01-14 22:17:08.702,firefox.exe,2023-01-14 22:18:13.826,0 days 00:01:05.124000
2023-01-14 22:18:13.826,LeagueClientUx.exe,2023-01-14 22:18:15.211,0 days 00:00:01.385000
2023-01-14 22:18:15.211,firefox.exe,2023-01-14 22:18:17.552,0 days 00:00:02.341000
2023-01-14 22:18:17.552,LeagueClientUx.exe,2023-01-14 22:18:23.914,0 days 00:00:06.362000
2023-01-14 22:18:23.914,firefox.exe,2023-01-14 22:18:25.150,0 days 00:00:01.236000
2023-01-14 22:18:25.150,LeagueClientUx.exe,2023-01-14 22:18:40.848,0 days 00:00:15.698000
2023-01-14 22:18:40.848,firefox.exe,2023-01-14 22:18:42.606,0 days 00:00:01.758000
2023-01-14 22:18:42.606,LeagueClientUx.exe,2023-01-14 22:18:44.143,0 days 00:00:01.537000
2023-01-14 22:18:44.143,firefox.exe,2023-01-14 22:19:01.855,0 days 00:00:17.712000
2023-01-14 22:19:01.855,LeagueClientUx.exe,2023-01-14 22:19:22.852,0 days 00:00:20.997000
2023-01-14 22:19:22.852,firefox.exe,2023-01-14 22:19:23.615,0 days 00:00:00.763000
2023-01-14 22:19:23.615,LeagueClientUx.exe,2023-01-14 22:19:59.505,0 days 00:00:35.890000
2023-01-14 22:19:59.505,firefox.exe,2023-01-14 22:20:21.874,0 days 00:00:22.369000
2023-01-14 22:20:21.874,LeagueClientUx.exe,2023-01-14 22:20:32.961,0 days 00:00:11.087000
2023-01-14 22:20:32.961,firefox.exe,2023-01-14 22:20:55.077,0 days 00:00:22.116000
2023-01-14 22:20:55.077,explorer.exe,2023-01-14 22:20:56.348,0 days 00:00:01.271000
2023-01-14 22:20:56.348,League of Legends.exe,2023-01-14 22:40:26.396,0 days 00:19:30.048000
2023-01-14 22:40:26.396,explorer.exe,2023-01-14 22:40:33.166,0 days 00:00:06.770000
2023-01-14 22:40:33.166,LeagueClientUx.exe,2023-01-14 22:40:53.413,0 days 00:00:20.247000
2023-01-14 22:40:53.413,firefox.exe,2023-01-14 22:40:56.481,0 days 00:00:03.068000
2023-01-14 22:40:56.481,LeagueClientUx.exe,2023-01-14 22:40:58.144,0 days 00:00:01.663000
2023-01-14 22:40:58.144,firefox.exe,2023-01-14 22:41:52.242,0 days 00:00:54.098000
2023-01-14 22:41:52.242,explorer.exe,2023-01-14 22:41:52.977,0 days 00:00:00.735000
2023-01-14 22:41:52.977,cmd.exe,2023-01-14 22:42:01.807,0 days 00:00:08.830000
2023-01-14 22:42:01.807,firefox.exe,2023-01-14 22:50:36.422,0 days 00:08:34.615000
2023-01-14 22:50:36.422,LeagueClientUx.exe,2023-01-14 22:50:46.422,0 days 00:00:10
2023-01-14 22:50:46.422,firefox.exe,2023-01-14 22:54:57.478,0 days 00:04:11.056000
2023-01-14 22:54:57.478,explorer.exe,2023-01-14 22:54:58.958,0 days 00:00:01.480000
2023-01-14 22:54:58.958,onenoteim.exe,2023-01-14 22:55:06.433,0 days 00:00:07.475000
2023-01-14 22:55:06.433,ApplicationFrameHost.exe,2023-01-14 22:55:09.296,0 days 00:00:02.863000
2023-01-14 22:55:09.296,onenoteim.exe,2023-01-14 22:55:10.193,0 days 00:00:00.897000
2023-01-14 22:55:10.193,firefox.exe,2023-01-14 22:55:26.383,0 days 00:00:16.190000
2023-01-14 22:55:26.383,ScreenClippingHost.exe,2023-01-14 22:55:29.967,0 days 00:00:03.584000
2023-01-14 22:55:29.967,onenoteim.exe,2023-01-14 22:55:34.715,0 days 00:00:04.748000
2023-01-14 22:55:34.715,ScreenClippingHost.exe,2023-01-14 22:55:46.435,0 days 00:00:11.720000
2023-01-14 22:55:46.435,ApplicationFrameHost.exe,2023-01-14 22:55:48.260,0 days 00:00:01.825000
2023-01-14 22:55:48.260,firefox.exe,2023-01-14 22:55:52.326,0 days 00:00:04.066000
2023-01-14 22:55:52.326,onenoteim.exe,2023-01-14 22:55:56.435,0 days 00:00:04.109000
2023-01-14 22:55:56.435,ApplicationFrameHost.exe,2023-01-14 22:55:58.286,0 days 00:00:01.851000
2023-01-14 22:55:58.286,firefox.exe,2023-01-14 22:56:14.782,0 days 00:00:16.496000
2023-01-14 22:56:14.782,ScreenClippingHost.exe,2023-01-14 22:56:19.745,0 days 00:00:04.963000
2023-01-14 22:56:19.745,onenoteim.exe,2023-01-14 22:56:20.625,0 days 00:00:00.880000
2023-01-14 22:56:20.625,explorer.exe,2023-01-14 22:56:26.250,0 days 00:00:05.625000
2023-01-14 22:56:26.250,SystemSettings.exe,2023-01-14 22:56:26.436,0 days 00:00:00.186000
2023-01-14 22:56:26.436,ApplicationFrameHost.exe,2023-01-14 22:56:29.879,0 days 00:00:03.443000
2023-01-14 22:56:29.879,explorer.exe,2023-01-14 22:56:33.788,0 days 00:00:03.909000
2023-01-14 22:56:33.788,ShellExperienceHost.exe,2023-01-14 22:56:36.117,0 days 00:00:02.329000
2023-01-14 22:56:36.117,explorer.exe,2023-01-14 22:56:38.114,0 days 00:00:01.997000
2023-01-14 22:56:38.114,WeChat.exe,2023-01-14 22:56:39.550,0 days 00:00:01.436000
2023-01-14 22:56:39.550,explorer.exe,2023-01-14 22:56:40.047,0 days 00:00:00.497000
2023-01-14 22:56:40.047,Teams.exe,2023-01-14 22:56:41.005,0 days 00:00:00.958000
2023-01-14 22:56:41.005,explorer.exe,2023-01-14 22:56:42.479,0 days 00:00:01.474000
2023-01-14 22:56:42.479,WeChat.exe,2023-01-14 22:56:42.996,0 days 00:00:00.517000
2023-01-14 22:56:42.996,explorer.exe,2023-01-14 22:56:46.438,0 days 00:00:03.442000
2023-01-14 22:56:46.438,firefox.exe,2023-01-14 22:56:58.383,0 days 00:00:11.945000
2023-01-14 22:56:58.383,LeagueClientUx.exe,2023-01-14 22:57:04.371,0 days 00:00:05.988000
2023-01-14 22:57:04.371,firefox.exe,2023-01-14 22:57:24.612,0 days 00:00:20.241000
2023-01-14 22:57:24.612,ScreenClippingHost.exe,2023-01-14 22:57:26.277,0 days 00:00:01.665000
2023-01-14 22:57:26.277,explorer.exe,2023-01-14 22:57:26.438,0 days 00:00:00.161000
2023-01-14 22:57:26.438,ApplicationFrameHost.exe,2023-01-14 22:57:35.429,0 days 00:00:08.991000
2023-01-14 22:57:35.429,firefox.exe,2023-01-14 22:59:10.647,0 days 00:01:35.218000
2023-01-14 22:59:10.647,explorer.exe,2023-01-14 22:59:13.872,0 days 00:00:03.225000
2023-01-14 22:59:13.872,LeagueClientUx.exe,2023-01-14 22:59:16.440,0 days 00:00:02.568000
2023-01-14 22:59:16.440,firefox.exe,2023-01-14 22:59:28.055,0 days 00:00:11.615000
2023-01-14 22:59:28.055,League of Legends.exe,2023-01-14 23:07:46.462,0 days 00:08:18.407000
2023-01-14 23:07:46.462,firefox.exe,2023-01-14 23:07:48.419,0 days 00:00:01.957000
2023-01-14 23:07:48.419,LeagueClientUx.exe,2023-01-14 23:10:06.962,0 days 00:02:18.543000
2023-01-14 23:10:06.962,firefox.exe,2023-01-14 23:10:08.211,0 days 00:00:01.249000
2023-01-14 23:10:08.211,LeagueClientUx.exe,2023-01-14 23:10:15.075,0 days 00:00:06.864000
2023-01-14 23:10:15.075,firefox.exe,2023-01-14 23:10:16.806,0 days 00:00:01.731000
2023-01-14 23:10:16.806,LeagueClientUx.exe,2023-01-14 23:10:18.293,0 days 00:00:01.487000
2023-01-14 23:10:18.293,firefox.exe,2023-01-14 23:10:23.376,0 days 00:00:05.083000
2023-01-14 23:10:23.376,LeagueClientUx.exe,2023-01-14 23:10:40.432,0 days 00:00:17.056000
2023-01-14 23:10:40.432,firefox.exe,2023-01-14 23:10:46.223,0 days 00:00:05.791000
2023-01-14 23:10:46.223,LeagueClientUx.exe,2023-01-14 23:11:04.781,0 days 00:00:18.558000
2023-01-14 23:11:04.781,firefox.exe,2023-01-14 23:11:12.461,0 days 00:00:07.680000
2023-01-14 23:11:12.461,LeagueClientUx.exe,2023-01-14 23:11:28.958,0 days 00:00:16.497000
2023-01-14 23:11:28.958,firefox.exe,2023-01-14 23:12:00.829,0 days 00:00:31.871000
2023-01-14 23:12:00.829,League of Legends.exe,2023-01-14 23:17:22.642,0 days 00:05:21.813000
2023-01-14 23:17:22.642,firefox.exe,2023-01-14 23:17:28.353,0 days 00:00:05.711000
2023-01-14 23:17:28.353,League of Legends.exe,2023-01-14 23:34:26.529,0 days 00:16:58.176000
2023-01-14 23:34:26.529,firefox.exe,2023-01-14 23:34:29.131,0 days 00:00:02.602000
2023-01-14 23:34:29.131,LeagueClientUx.exe,2023-01-14 23:36:27.988,0 days 00:01:58.857000
2023-01-14 23:36:27.988,explorer.exe,2023-01-14 23:36:29.016,0 days 00:00:01.028000
2023-01-15 11:27:17.790,Teams.exe,2023-01-15 11:27:29.292,0 days 00:00:11.502000
2023-01-15 11:27:29.292,Discord.exe,2023-01-15 11:27:39.292,0 days 00:00:10
2023-01-15 11:27:39.292,Teams.exe,2023-01-15 11:28:09.293,0 days 00:00:30.001000
2023-01-15 11:28:09.293,Discord.exe,2023-01-15 11:43:13.471,0 days 00:15:04.178000
2023-01-15 11:43:13.471,explorer.exe,2023-01-15 11:43:27.544,0 days 00:00:14.073000
2023-01-15 11:43:27.544,OUTLOOK.EXE,2023-01-15 11:43:42.721,0 days 00:00:15.177000
2023-01-15 11:43:42.721,explorer.exe,2023-01-15 11:43:47.545,0 days 00:00:04.824000
2023-01-15 11:43:47.545,firefox.exe,2023-01-15 11:45:20.992,0 days 00:01:33.447000
2023-01-15 11:45:20.992,OUTLOOK.EXE,2023-01-15 11:45:22.586,0 days 00:00:01.594000
2023-01-15 11:45:22.586,firefox.exe,2023-01-15 11:45:28.249,0 days 00:00:05.663000
2023-01-15 11:45:28.249,explorer.exe,2023-01-15 11:45:29.864,0 days 00:00:01.615000
2023-01-15 11:45:29.864,Discord.exe,2023-01-15 11:45:37.597,0 days 00:00:07.733000
2023-01-15 11:45:37.597,firefox.exe,2023-01-15 11:46:00.392,0 days 00:00:22.795000
2023-01-15 11:46:00.392,explorer.exe,2023-01-15 11:46:01.330,0 days 00:00:00.938000
2023-01-15 11:46:01.330,Talkdesk.exe,2023-01-15 11:46:07.470,0 days 00:00:06.140000
2023-01-15 11:46:07.470,firefox.exe,2023-01-15 11:46:17.549,0 days 00:00:10.079000
2023-01-15 11:46:17.549,Talkdesk.exe,2023-01-15 11:46:23.493,0 days 00:00:05.944000
2023-01-15 11:46:23.493,explorer.exe,2023-01-15 11:46:25.400,0 days 00:00:01.907000
2023-01-15 11:46:25.400,Discord.exe,2023-01-15 11:47:11.082,0 days 00:00:45.682000
2023-01-15 11:47:11.082,firefox.exe,2023-01-15 11:47:14.283,0 days 00:00:03.201000
2023-01-15 11:47:14.283,Talkdesk.exe,2023-01-15 11:47:18.143,0 days 00:00:03.860000
2023-01-15 11:47:18.143,firefox.exe,2023-01-15 11:47:27.551,0 days 00:00:09.408000
2023-01-15 11:47:27.551,SearchApp.exe,2023-01-15 11:47:33.453,0 days 00:00:05.902000
2023-01-15 11:47:33.453,vpnui.exe,2023-01-15 11:48:12.426,0 days 00:00:38.973000
2023-01-15 11:48:12.426,firefox.exe,2023-01-15 11:48:20.580,0 days 00:00:08.154000
2023-01-15 11:48:20.580,explorer.exe,2023-01-15 11:48:22.690,0 days 00:00:02.110000
2023-01-15 11:48:22.690,OUTLOOK.EXE,2023-01-15 11:48:27.397,0 days 00:00:04.707000
2023-01-15 11:48:27.397,firefox.exe,2023-01-15 11:48:59.807,0 days 00:00:32.410000
2023-01-15 11:48:59.807,explorer.exe,2023-01-15 11:49:01.262,0 days 00:00:01.455000
2023-01-15 11:49:01.262,Discord.exe,2023-01-15 11:49:08.849,0 days 00:00:07.587000
2023-01-15 11:49:08.849,firefox.exe,2023-01-15 11:49:19.071,0 days 00:00:10.222000
2023-01-15 11:49:19.071,explorer.exe,2023-01-15 11:49:20.980,0 days 00:00:01.909000
2023-01-15 11:49:20.980,firefox.exe,2023-01-15 11:50:20.266,0 days 00:00:59.286000
2023-01-15 11:50:20.266,explorer.exe,2023-01-15 11:50:24.015,0 days 00:00:03.749000
2023-01-15 11:50:24.015,firefox.exe,2023-01-15 11:50:25.238,0 days 00:00:01.223000
2023-01-15 11:50:25.238,explorer.exe,2023-01-15 11:50:26.312,0 days 00:00:01.074000
2023-01-15 11:50:26.312,Discord.exe,2023-01-15 11:50:35.690,0 days 00:00:09.378000
2023-01-15 11:50:35.690,firefox.exe,2023-01-15 11:50:36.700,0 days 00:00:01.010000
2023-01-15 11:50:36.700,explorer.exe,2023-01-15 11:50:37.560,0 days 00:00:00.860000
2023-01-15 11:50:37.560,Talkdesk.exe,2023-01-15 11:50:41.744,0 days 00:00:04.184000
2023-01-15 11:50:41.744,firefox.exe,2023-01-15 11:50:44.778,0 days 00:00:03.034000
2023-01-15 11:50:44.778,explorer.exe,2023-01-15 11:50:45.606,0 days 00:00:00.828000
2023-01-15 11:50:45.606,firefox.exe,2023-01-15 11:50:46.761,0 days 00:00:01.155000
2023-01-15 11:50:46.761,explorer.exe,2023-01-15 11:50:47.560,0 days 00:00:00.799000
2023-01-15 11:50:47.560,Talkdesk.exe,2023-01-15 11:51:00.994,0 days 00:00:13.434000
2023-01-15 11:51:00.994,firefox.exe,2023-01-15 11:53:14.411,0 days 00:02:13.417000
2023-01-15 11:53:14.411,explorer.exe,2023-01-15 11:53:15.999,0 days 00:00:01.588000
2023-01-15 11:53:15.999,firefox.exe,2023-01-15 11:53:37.552,0 days 00:00:21.553000
2023-01-15 11:53:37.552,explorer.exe,2023-01-15 11:53:38.958,0 days 00:00:01.406000
2023-01-15 11:53:38.958,firefox.exe,2023-01-15 11:54:46.890,0 days 00:01:07.932000
2023-01-15 11:54:46.890,explorer.exe,2023-01-15 11:54:47.568,0 days 00:00:00.678000
2023-01-15 11:54:47.568,OUTLOOK.EXE,2023-01-15 11:54:53.529,0 days 00:00:05.961000
2023-01-15 11:54:53.529,firefox.exe,2023-01-15 11:56:12.435,0 days 00:01:18.906000
2023-01-15 11:56:12.435,explorer.exe,2023-01-15 11:56:12.741,0 days 00:00:00.306000
2023-01-15 11:56:12.741,firefox.exe,2023-01-15 11:57:01.975,0 days 00:00:49.234000
2023-01-15 11:57:01.975,explorer.exe,2023-01-15 11:57:02.917,0 days 00:00:00.942000
2023-01-15 11:57:02.917,firefox.exe,2023-01-15 11:57:05.287,0 days 00:00:02.370000
2023-01-15 11:57:05.287,chrome.exe,2023-01-15 11:57:30.585,0 days 00:00:25.298000
2023-01-15 11:57:30.585,firefox.exe,2023-01-15 11:57:47.290,0 days 00:00:16.705000
2023-01-15 11:57:47.290,chrome.exe,2023-01-15 11:58:38.237,0 days 00:00:50.947000
2023-01-15 11:58:38.237,firefox.exe,2023-01-15 11:58:44.606,0 days 00:00:06.369000
2023-01-15 11:58:44.606,chrome.exe,2023-01-15 11:58:47.736,0 days 00:00:03.130000
2023-01-15 11:58:47.736,firefox.exe,2023-01-15 11:58:50.068,0 days 00:00:02.332000
2023-01-15 11:58:50.068,chrome.exe,2023-01-15 11:58:55.374,0 days 00:00:05.306000
2023-01-15 11:58:55.374,firefox.exe,2023-01-15 11:59:09.303,0 days 00:00:13.929000
2023-01-15 11:59:09.303,explorer.exe,2023-01-15 11:59:10.967,0 days 00:00:01.664000
2023-01-15 11:59:10.967,Teams.exe,2023-01-15 11:59:13.602,0 days 00:00:02.635000
2023-01-15 11:59:13.602,Microsoft.AAD.BrokerPlugin.exe,2023-01-15 11:59:17.579,0 days 00:00:03.977000
2023-01-15 11:59:17.579,explorer.exe,2023-01-15 11:59:21.512,0 days 00:00:03.933000
2023-01-15 11:59:21.512,firefox.exe,2023-01-15 11:59:23.069,0 days 00:00:01.557000
2023-01-15 11:59:23.069,explorer.exe,2023-01-15 11:59:24.550,0 days 00:00:01.481000
2023-01-15 11:59:24.550,firefox.exe,2023-01-15 11:59:32.980,0 days 00:00:08.430000
2023-01-15 11:59:32.980,explorer.exe,2023-01-15 11:59:34.840,0 days 00:00:01.860000
2023-01-15 11:59:34.840,Microsoft.AAD.BrokerPlugin.exe,2023-01-15 11:59:37.100,0 days 00:00:02.260000
2023-01-15 11:59:37.100,explorer.exe,2023-01-15 11:59:37.580,0 days 00:00:00.480000
2023-01-15 11:59:37.580,Teams.exe,2023-01-15 11:59:40.357,0 days 00:00:02.777000
2023-01-15 11:59:40.357,explorer.exe,2023-01-15 11:59:40.965,0 days 00:00:00.608000
2023-01-15 11:59:40.965,Teams.exe,2023-01-15 11:59:42.076,0 days 00:00:01.111000
2023-01-15 11:59:42.076,explorer.exe,2023-01-15 11:59:43.074,0 days 00:00:00.998000
2023-01-15 11:59:43.074,Microsoft.AAD.BrokerPlugin.exe,2023-01-15 11:59:43.317,0 days 00:00:00.243000
